company_id,company_name,applied_from,new_industry,original_industry,confidence
1,PHC,auto_conf_0.95,医療機器メーカー,医療機器メーカー,0.95
481,医学書院,manual_template,介護・福祉,介護・福祉,0.95
492,医療情報科学研究所,manual_template,介護・福祉,介護・福祉,0.95
80,MICIN,auto_conf_0.95,医療機器メーカー,医療IT・医療データ,0.95
296,扶桑薬品工業,manual_template,介護・福祉,介護・福祉,0.95
307,スズケン,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
438,PTOT人材バンク,manual_template,介護・福祉,介護・福祉,0.85
465,日経メディカル,auto_conf_0.95,医療機器メーカー,医療IT・医療データ,0.95
488,医歯薬出版,manual_template,介護・福祉,介護・福祉,0.95
7,富士フイルムメディカル,manual_template,医療機器メーカー,医療機器メーカー,0.95
84,ドクターメイト,manual_template,医療IT・医療データ,医療IT・医療データ,0.7
429,メドフィット,manual_template,介護・福祉,介護・福祉,0.7
437,コメディカルドットコム,manual_template,介護・福祉,介護・福祉,0.7
464,m3.com,auto_conf_0.95,医療機器メーカー,医療機器メーカー,0.95
635,富士フイルム（医療）,manual_template,医療機器メーカー,医療機器メーカー,0.95
47,日本医療機器開発機構,auto_conf_0.95,医療機器メーカー,医療IT・医療データ,0.95
59,日本医療機器技術開発機構,auto_conf_0.95,医療機器メーカー,医療IT・医療データ,0.95
87,JMDC,auto_conf_0.95,医療機器メーカー,医療IT・医療データ,0.95
88,レイヤード,manual_template,介護・福祉,介護・福祉,0.95
89,アルム,manual_template,介護・福祉,介護・福祉,0.95
439,医療ワーカー,manual_template,介護・福祉,介護・福祉,0.55
485,メジカルビュー社,auto_conf_0.95,医療機器メーカー,医療機器メーカー,0.95
573,日本予防医学協会,auto_conf_0.95,医療機器メーカー,医療機器メーカー,0.95
9,シーメンスヘルスケア,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
86,メディカルデータビジョン,manual_template,医療IT・医療データ,医療IT・医療データ,0.85
100,メディカルリンク,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
482,南江堂,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
171,ニチイ学館,manual_template,介護・福祉,介護・福祉,0.55
172,ツクイ,manual_template,介護・福祉,介護・福祉,0.55
189,ベストリハ,manual_template,介護・福祉,介護・福祉,0.55
309,東邦薬品,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
358,ヘルスケアシステムズ,manual_template,介護・福祉,介護・福祉,0.85
173,SOMPOケア,manual_template,介護・福祉,介護・福祉,0.55
176,やさしい手,manual_template,介護・福祉,介護・福祉,0.55
186,SOMPOホールディングス介護事業,manual_template,介護・福祉,介護・福祉,0.55
187,ベストライフ,manual_template,介護・福祉,介護・福祉,0.55
283,バイオジェン,manual_template,介護・福祉,介護・福祉,0.0
346,川本産業,manual_template,介護・福祉,介護・福祉,0.55
349,龍角散,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
398,ルネサンス,manual_template,介護・福祉,介護・福祉,0.0
403,東急スポーツオアシス,manual_template,介護・福祉,介護・福祉,0.0
415,SOMPOホールディングス,manual_template,介護・福祉,介護・福祉,0.0
418,アクサ生命,manual_template,介護・福祉,介護・福祉,0.0
434,ナースではたらこ,manual_template,介護・福祉,介護・福祉,0.0
445,民間医局,manual_template,介護・福祉,介護・福祉,0.0
531,川本産業（医療衛生）,manual_template,介護・福祉,介護・福祉,0.7
535,龍角散（のど薬）,auto_conf_0.95,医療機器メーカー,医療機器メーカー,0.95
636,HOYA（医療光学）,manual_template,介護・福祉,介護・福祉,0.55
642,積水ハウス（医療施設）,manual_template,介護・福祉,介護・福祉,0.55
4,メドレー,manual_template,医療IT・医療データ,医療IT・医療データ,0.55
96,メディカル・ケア・サービス,manual_template,介護・福祉,介護・福祉,0.55
98,メディカルコンシェルジュ,manual_template,介護・福祉,介護・福祉,0.55
182,チャームケア,manual_template,介護・福祉,介護・福祉,0.55
183,木下の介護,manual_template,介護・福祉,介護・福祉,0.55
267,第一三共,manual_template,介護・福祉,介護・福祉,0.55
402,セントラルスポーツ,manual_template,介護・福祉,介護・福祉,0.7
404,スポーツクラブNAS,manual_template,介護・福祉,介護・福祉,0.7
515,大塚製薬（栄養・健康）,auto_conf_0.85,製薬・バイオ,製薬・バイオ,0.85
521,日清オイリオ（栄養）,manual_template,介護・福祉,介護・福祉,0.85
618,鴻池運輸（医療物流）,auto_conf_0.85,医療機器メーカー,医療機器メーカー,0.85
512,看護教育AIセンター,auto_conf_0.85,介護・福祉,介護・福祉,0.85
